instance_family,instance_type,region,os,price_per_hour,vcpu,ram_gb,ladder_rank
m8i,m8i.2xlarge,ap-northeast-2,Linux,0.52036,8,32.0,8
m8i,m8i.2xlarge,ap-northeast-2,RHEL,0.63556,8,32.0,8
m8i,m8i.2xlarge,ap-northeast-2,SUSE,0.64536,8,32.0,8
m8i,m8i.2xlarge,ap-northeast-2,Windows,0.88836,8,32.0,8
m8i,m8i.2xlarge,ap-south-2,Linux,0.4454,8,32.0,8
m8i,m8i.2xlarge,ap-south-2,RHEL,0.5606,8,32.0,8
m8i,m8i.2xlarge,ap-south-2,SUSE,0.5704,8,32.0,8
m8i,m8i.2xlarge,ap-south-2,Windows,0.8134,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-1,Linux,0.5292,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-1,RHEL,0.6444,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-1,SUSE,0.6542,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-1,Windows,0.8972,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-2,Linux,0.5292,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-2,RHEL,0.6444,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-2,SUSE,0.6542,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-2,Windows,0.8972,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-5,Linux,0.4498,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-5,RHEL,0.565,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-5,SUSE,0.5748,8,32.0,8
m8i,m8i.2xlarge,ap-southeast-5,Windows,0.8178,8,32.0,8
m8i,m8i.2xlarge,ca-central-1,Linux,0.47188,8,32.0,8
m8i,m8i.2xlarge,ca-central-1,RHEL,0.58708,8,32.0,8
m8i,m8i.2xlarge,ca-central-1,SUSE,0.59688,8,32.0,8
m8i,m8i.2xlarge,ca-central-1,Windows,0.83988,8,32.0,8
m8i,m8i.2xlarge,eu-central-1,Linux,0.50716,8,32.0,8
m8i,m8i.2xlarge,eu-central-1,RHEL,0.62236,8,32.0,8
m8i,m8i.2xlarge,eu-central-1,SUSE,0.63216,8,32.0,8
m8i,m8i.2xlarge,eu-central-1,Windows,0.87516,8,32.0,8
m8i,m8i.2xlarge,eu-west-1,Linux,0.47188,8,32.0,8
m8i,m8i.2xlarge,eu-west-1,RHEL,0.58708,8,32.0,8
m8i,m8i.2xlarge,eu-west-1,SUSE,0.59688,8,32.0,8
m8i,m8i.2xlarge,eu-west-1,Windows,0.83988,8,32.0,8
m8i,m8i.2xlarge,eu-west-2,Linux,0.48952,8,32.0,8
m8i,m8i.2xlarge,eu-west-2,RHEL,0.60472,8,32.0,8
m8i,m8i.2xlarge,eu-west-2,SUSE,0.61452,8,32.0,8
m8i,m8i.2xlarge,eu-west-2,Windows,0.85752,8,32.0,8
m8i,m8i.2xlarge,eu-west-3,Linux,0.49392,8,32.0,8
m8i,m8i.2xlarge,eu-west-3,RHEL,0.60912,8,32.0,8
m8i,m8i.2xlarge,eu-west-3,SUSE,0.61892,8,32.0,8
m8i,m8i.2xlarge,eu-west-3,Windows,0.86192,8,32.0,8
m8i,m8i.2xlarge,sa-east-1,Linux,0.67472,8,32.0,8
m8i,m8i.2xlarge,sa-east-1,RHEL,0.78992,8,32.0,8
m8i,m8i.2xlarge,sa-east-1,SUSE,0.79972,8,32.0,8
m8i,m8i.2xlarge,sa-east-1,Windows,1.04272,8,32.0,8
m8i,m8i.2xlarge,us-east-1,Linux,0.42336,8,32.0,8
m8i,m8i.2xlarge,us-east-1,RHEL,0.53856,8,32.0,8
m8i,m8i.2xlarge,us-east-1,SUSE,0.54836,8,32.0,8
m8i,m8i.2xlarge,us-east-1,Windows,0.79136,8,32.0,8
m8i,m8i.2xlarge,us-east-2,Linux,0.42336,8,32.0,8
m8i,m8i.2xlarge,us-east-2,RHEL,0.53856,8,32.0,8
m8i,m8i.2xlarge,us-east-2,SUSE,0.54836,8,32.0,8
m8i,m8i.2xlarge,us-east-2,Windows,0.79136,8,32.0,8
m8i,m8i.2xlarge,us-west-1,Linux,0.49392,8,32.0,8
m8i,m8i.2xlarge,us-west-1,RHEL,0.60912,8,32.0,8
m8i,m8i.2xlarge,us-west-1,SUSE,0.61892,8,32.0,8
m8i,m8i.2xlarge,us-west-1,Windows,0.86192,8,32.0,8
m8i,m8i.2xlarge,us-west-2,Linux,0.42336,8,32.0,8
m8i,m8i.2xlarge,us-west-2,RHEL,0.53856,8,32.0,8
m8i,m8i.2xlarge,us-west-2,SUSE,0.54836,8,32.0,8
m8i,m8i.2xlarge,us-west-2,Windows,0.79136,8,32.0,8
m8i,m8i-flex.2xlarge,af-south-1,Linux,0.53208,8,32.0,9
m8i,m8i-flex.2xlarge,af-south-1,RHEL,0.64728,8,32.0,9
m8i,m8i-flex.2xlarge,af-south-1,SUSE,0.65708,8,32.0,9
m8i,m8i-flex.2xlarge,af-south-1,Windows,0.88168,8,32.0,9
m8i,m8i-flex.2xlarge,ap-northeast-2,Linux,0.4944,8,32.0,9
m8i,m8i-flex.2xlarge,ap-northeast-2,RHEL,0.6096,8,32.0,9
m8i,m8i-flex.2xlarge,ap-northeast-2,SUSE,0.6194,8,32.0,9
m8i,m8i-flex.2xlarge,ap-northeast-2,Windows,0.844,8,32.0,9
m8i,m8i-flex.2xlarge,ap-south-2,Linux,0.42316,8,32.0,9
m8i,m8i-flex.2xlarge,ap-south-2,RHEL,0.53836,8,32.0,9
m8i,m8i-flex.2xlarge,ap-south-2,SUSE,0.54816,8,32.0,9
m8i,m8i-flex.2xlarge,ap-south-2,Windows,0.77276,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-1,Linux,0.50276,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-1,RHEL,0.61796,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-1,SUSE,0.62776,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-1,Windows,0.85236,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-2,Linux,0.50276,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-2,RHEL,0.61796,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-2,SUSE,0.62776,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-2,Windows,0.85236,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-5,Linux,0.42732,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-5,RHEL,0.54252,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-5,SUSE,0.55232,8,32.0,9
m8i,m8i-flex.2xlarge,ap-southeast-5,Windows,0.77692,8,32.0,9
m8i,m8i-flex.2xlarge,ca-central-1,Linux,0.44828,8,32.0,9
m8i,m8i-flex.2xlarge,ca-central-1,RHEL,0.56348,8,32.0,9
m8i,m8i-flex.2xlarge,ca-central-1,SUSE,0.57328,8,32.0,9
m8i,m8i-flex.2xlarge,ca-central-1,Windows,0.79788,8,32.0,9
m8i,m8i-flex.2xlarge,eu-central-1,Linux,0.4818,8,32.0,9
m8i,m8i-flex.2xlarge,eu-central-1,RHEL,0.597,8,32.0,9
m8i,m8i-flex.2xlarge,eu-central-1,SUSE,0.6068,8,32.0,9
m8i,m8i-flex.2xlarge,eu-central-1,Windows,0.8314,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-1,Linux,0.44828,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-1,RHEL,0.56348,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-1,SUSE,0.57328,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-1,Windows,0.79788,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-2,Linux,0.46504,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-2,RHEL,0.58024,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-2,SUSE,0.59004,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-2,Windows,0.81464,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-3,Linux,0.46924,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-3,RHEL,0.58444,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-3,SUSE,0.59424,8,32.0,9
m8i,m8i-flex.2xlarge,eu-west-3,Windows,0.81884,8,32.0,9
m8i,m8i-flex.2xlarge,sa-east-1,Linux,0.641,8,32.0,9
m8i,m8i-flex.2xlarge,sa-east-1,RHEL,0.7562,8,32.0,9
m8i,m8i-flex.2xlarge,sa-east-1,SUSE,0.766,8,32.0,9
m8i,m8i-flex.2xlarge,sa-east-1,Windows,0.9906,8,32.0,9
m8i,m8i-flex.2xlarge,us-east-1,Linux,0.4022,8,32.0,9
m8i,m8i-flex.2xlarge,us-east-1,RHEL,0.5174,8,32.0,9
m8i,m8i-flex.2xlarge,us-east-1,SUSE,0.5272,8,32.0,9
m8i,m8i-flex.2xlarge,us-east-1,Windows,0.7518,8,32.0,9
m8i,m8i-flex.2xlarge,us-east-2,Linux,0.4022,8,32.0,9
m8i,m8i-flex.2xlarge,us-east-2,RHEL,0.5174,8,32.0,9
m8i,m8i-flex.2xlarge,us-east-2,SUSE,0.5272,8,32.0,9
m8i,m8i-flex.2xlarge,us-east-2,Windows,0.7518,8,32.0,9
m8i,m8i-flex.2xlarge,us-west-1,Linux,0.46924,8,32.0,9
m8i,m8i-flex.2xlarge,us-west-1,RHEL,0.58444,8,32.0,9
m8i,m8i-flex.2xlarge,us-west-1,SUSE,0.59424,8,32.0,9
m8i,m8i-flex.2xlarge,us-west-1,Windows,0.81884,8,32.0,9
m8i,m8i-flex.2xlarge,us-west-2,Linux,0.4022,8,32.0,9
m8i,m8i-flex.2xlarge,us-west-2,RHEL,0.5174,8,32.0,9
m8i,m8i-flex.2xlarge,us-west-2,SUSE,0.5272,8,32.0,9
m8i,m8i-flex.2xlarge,us-west-2,Windows,0.7518,8,32.0,9
m8i,m8i-flex.4xlarge,af-south-1,Linux,1.06416,16,64.0,10
m8i,m8i-flex.4xlarge,af-south-1,RHEL,1.23696,16,64.0,10
m8i,m8i-flex.4xlarge,af-south-1,SUSE,1.18916,16,64.0,10
m8i,m8i-flex.4xlarge,af-south-1,Windows,1.76336,16,64.0,10
m8i,m8i-flex.4xlarge,ap-northeast-2,Linux,0.9888,16,64.0,10
m8i,m8i-flex.4xlarge,ap-northeast-2,RHEL,1.1616,16,64.0,10
m8i,m8i-flex.4xlarge,ap-northeast-2,SUSE,1.1138,16,64.0,10
m8i,m8i-flex.4xlarge,ap-northeast-2,Windows,1.688,16,64.0,10
m8i,m8i-flex.4xlarge,ap-south-2,Linux,0.84632,16,64.0,10
m8i,m8i-flex.4xlarge,ap-south-2,RHEL,1.01912,16,64.0,10
m8i,m8i-flex.4xlarge,ap-south-2,SUSE,0.97132,16,64.0,10
m8i,m8i-flex.4xlarge,ap-south-2,Windows,1.54552,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-1,Linux,1.00552,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-1,RHEL,1.17832,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-1,SUSE,1.13052,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-1,Windows,1.70472,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-2,Linux,1.00552,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-2,RHEL,1.17832,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-2,SUSE,1.13052,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-2,Windows,1.70472,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-5,Linux,0.85464,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-5,RHEL,1.02744,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-5,SUSE,0.97964,16,64.0,10
m8i,m8i-flex.4xlarge,ap-southeast-5,Windows,1.55384,16,64.0,10
m8i,m8i-flex.4xlarge,ca-central-1,Linux,0.89656,16,64.0,10
m8i,m8i-flex.4xlarge,ca-central-1,RHEL,1.06936,16,64.0,10
m8i,m8i-flex.4xlarge,ca-central-1,SUSE,1.02156,16,64.0,10
m8i,m8i-flex.4xlarge,ca-central-1,Windows,1.59576,16,64.0,10
m8i,m8i-flex.4xlarge,eu-central-1,Linux,0.9636,16,64.0,10
m8i,m8i-flex.4xlarge,eu-central-1,RHEL,1.1364,16,64.0,10
m8i,m8i-flex.4xlarge,eu-central-1,SUSE,1.0886,16,64.0,10
m8i,m8i-flex.4xlarge,eu-central-1,Windows,1.6628,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-1,Linux,0.89656,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-1,RHEL,1.06936,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-1,SUSE,1.02156,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-1,Windows,1.59576,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-2,Linux,0.93008,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-2,RHEL,1.10288,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-2,SUSE,1.05508,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-2,Windows,1.62928,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-3,Linux,0.93848,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-3,RHEL,1.11128,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-3,SUSE,1.06348,16,64.0,10
m8i,m8i-flex.4xlarge,eu-west-3,Windows,1.63768,16,64.0,10
m8i,m8i-flex.4xlarge,sa-east-1,Linux,1.282,16,64.0,10
m8i,m8i-flex.4xlarge,sa-east-1,RHEL,1.4548,16,64.0,10
m8i,m8i-flex.4xlarge,sa-east-1,SUSE,1.407,16,64.0,10
m8i,m8i-flex.4xlarge,sa-east-1,Windows,1.9812,16,64.0,10
m8i,m8i-flex.4xlarge,us-east-1,Linux,0.8044,16,64.0,10
m8i,m8i-flex.4xlarge,us-east-1,RHEL,0.9772,16,64.0,10
m8i,m8i-flex.4xlarge,us-east-1,SUSE,0.9294,16,64.0,10
m8i,m8i-flex.4xlarge,us-east-1,Windows,1.5036,16,64.0,10
m8i,m8i-flex.4xlarge,us-east-2,Linux,0.8044,16,64.0,10
m8i,m8i-flex.4xlarge,us-east-2,RHEL,0.9772,16,64.0,10
m8i,m8i-flex.4xlarge,us-east-2,SUSE,0.9294,16,64.0,10
m8i,m8i-flex.4xlarge,us-east-2,Windows,1.5036,16,64.0,10
m8i,m8i-flex.4xlarge,us-west-1,Linux,0.93848,16,64.0,10
m8i,m8i-flex.4xlarge,us-west-1,RHEL,1.11128,16,64.0,10
m8i,m8i-flex.4xlarge,us-west-1,SUSE,1.06348,16,64.0,10
m8i,m8i-flex.4xlarge,us-west-1,Windows,1.63768,16,64.0,10
m8i,m8i-flex.4xlarge,us-west-2,Linux,0.8044,16,64.0,10
m8i,m8i-flex.4xlarge,us-west-2,RHEL,0.9772,16,64.0,10
m8i,m8i-flex.4xlarge,us-west-2,SUSE,0.9294,16,64.0,10
m8i,m8i-flex.4xlarge,us-west-2,Windows,1.5036,16,64.0,10
m8i,m8id.4xlarge,eu-central-1,Linux,1.25664,16,64.0,11
m8i,m8id.4xlarge,eu-central-1,RHEL,1.42944,16,64.0,11
m8i,m8id.4xlarge,eu-central-1,SUSE,1.38164,16,64.0,11
m8i,m8id.4xlarge,eu-central-1,Windows,1.99264,16,64.0,11
m8i,m8id.4xlarge,us-east-1,Linux,1.04416,16,64.0,11
m8i,m8id.4xlarge,us-east-1,RHEL,1.21696,16,64.0,11
m8i,m8id.4xlarge,us-east-1,SUSE,1.16916,16,64.0,11
m8i,m8id.4xlarge,us-east-1,Windows,1.78016,16,64.0,11
m8i,m8id.4xlarge,us-east-2,Linux,1.04416,16,64.0,11
m8i,m8id.4xlarge,us-east-2,RHEL,1.21696,16,64.0,11
m8i,m8id.4xlarge,us-east-2,SUSE,1.16916,16,64.0,11
m8i,m8id.4xlarge,us-east-2,Windows,1.78016,16,64.0,11
m8i,m8id.4xlarge,us-west-2,Linux,1.04416,16,64.0,11
m8i,m8id.4xlarge,us-west-2,RHEL,1.21696,16,64.0,11
m8i,m8id.4xlarge,us-west-2,SUSE,1.16916,16,64.0,11
m8i,m8id.4xlarge,us-west-2,Windows,1.78016,16,64.0,11
m8i,m8i.4xlarge,af-south-1,Linux,1.12016,16,64.0,12
m8i,m8i.4xlarge,af-south-1,RHEL,1.29296,16,64.0,12
m8i,m8i.4xlarge,af-south-1,SUSE,1.24516,16,64.0,12
m8i,m8i.4xlarge,af-south-1,Windows,1.85616,16,64.0,12
m8i,m8i.4xlarge,ap-northeast-2,Linux,1.04072,16,64.0,12
m8i,m8i.4xlarge,ap-northeast-2,RHEL,1.21352,16,64.0,12
m8i,m8i.4xlarge,ap-northeast-2,SUSE,1.16572,16,64.0,12
m8i,m8i.4xlarge,ap-northeast-2,Windows,1.77672,16,64.0,12
m8i,m8i.4xlarge,ap-south-2,Linux,0.8908,16,64.0,12
m8i,m8i.4xlarge,ap-south-2,RHEL,1.0636,16,64.0,12
m8i,m8i.4xlarge,ap-south-2,SUSE,1.0158,16,64.0,12
m8i,m8i.4xlarge,ap-south-2,Windows,1.6268,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-1,Linux,1.0584,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-1,RHEL,1.2312,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-1,SUSE,1.1834,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-1,Windows,1.7944,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-2,Linux,1.0584,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-2,RHEL,1.2312,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-2,SUSE,1.1834,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-2,Windows,1.7944,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-5,Linux,0.8996,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-5,RHEL,1.0724,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-5,SUSE,1.0246,16,64.0,12
m8i,m8i.4xlarge,ap-southeast-5,Windows,1.6356,16,64.0,12
m8i,m8i.4xlarge,ca-central-1,Linux,0.94376,16,64.0,12
m8i,m8i.4xlarge,ca-central-1,RHEL,1.11656,16,64.0,12
m8i,m8i.4xlarge,ca-central-1,SUSE,1.06876,16,64.0,12
m8i,m8i.4xlarge,ca-central-1,Windows,1.67976,16,64.0,12
m8i,m8i.4xlarge,eu-central-1,Linux,1.01432,16,64.0,12
m8i,m8i.4xlarge,eu-central-1,RHEL,1.18712,16,64.0,12
m8i,m8i.4xlarge,eu-central-1,SUSE,1.13932,16,64.0,12
m8i,m8i.4xlarge,eu-central-1,Windows,1.75032,16,64.0,12
m8i,m8i.4xlarge,eu-west-1,Linux,0.94376,16,64.0,12
m8i,m8i.4xlarge,eu-west-1,RHEL,1.11656,16,64.0,12
m8i,m8i.4xlarge,eu-west-1,SUSE,1.06876,16,64.0,12
m8i,m8i.4xlarge,eu-west-1,Windows,1.67976,16,64.0,12
m8i,m8i.4xlarge,eu-west-2,Linux,0.97904,16,64.0,12
m8i,m8i.4xlarge,eu-west-2,RHEL,1.15184,16,64.0,12
m8i,m8i.4xlarge,eu-west-2,SUSE,1.10404,16,64.0,12
m8i,m8i.4xlarge,eu-west-2,Windows,1.71504,16,64.0,12
m8i,m8i.4xlarge,eu-west-3,Linux,0.98784,16,64.0,12
m8i,m8i.4xlarge,eu-west-3,RHEL,1.16064,16,64.0,12
m8i,m8i.4xlarge,eu-west-3,SUSE,1.11284,16,64.0,12
m8i,m8i.4xlarge,eu-west-3,Windows,1.72384,16,64.0,12
m8i,m8i.4xlarge,sa-east-1,Linux,1.34944,16,64.0,12
m8i,m8i.4xlarge,sa-east-1,RHEL,1.52224,16,64.0,12
m8i,m8i.4xlarge,sa-east-1,SUSE,1.47444,16,64.0,12
m8i,m8i.4xlarge,sa-east-1,Windows,2.08544,16,64.0,12
m8i,m8i.4xlarge,us-east-1,Linux,0.84672,16,64.0,12
m8i,m8i.4xlarge,us-east-1,RHEL,1.01952,16,64.0,12
m8i,m8i.4xlarge,us-east-1,SUSE,0.97172,16,64.0,12
m8i,m8i.4xlarge,us-east-1,Windows,1.58272,16,64.0,12
m8i,m8i.4xlarge,us-east-2,Linux,0.84672,16,64.0,12
m8i,m8i.4xlarge,us-east-2,RHEL,1.01952,16,64.0,12
m8i,m8i.4xlarge,us-east-2,SUSE,0.97172,16,64.0,12
m8i,m8i.4xlarge,us-east-2,Windows,1.58272,16,64.0,12
m8i,m8i.4xlarge,us-west-1,Linux,0.98784,16,64.0,12
m8i,m8i.4xlarge,us-west-1,RHEL,1.16064,16,64.0,12
m8i,m8i.4xlarge,us-west-1,SUSE,1.11284,16,64.0,12
m8i,m8i.4xlarge,us-west-1,Windows,1.72384,16,64.0,12
m8i,m8i.4xlarge,us-west-2,Linux,0.84672,16,64.0,12
m8i,m8i.4xlarge,us-west-2,RHEL,1.01952,16,64.0,12
m8i,m8i.4xlarge,us-west-2,SUSE,0.97172,16,64.0,12
m8i,m8i.4xlarge,us-west-2,Windows,1.58272,16,64.0,12
m8i,m8i.8xlarge,af-south-1,Linux,2.24032,32,128.0,13
m8i,m8i.8xlarge,af-south-1,RHEL,2.58592,32,128.0,13
m8i,m8i.8xlarge,af-south-1,SUSE,2.36532,32,128.0,13
m8i,m8i.8xlarge,af-south-1,Windows,3.71232,32,128.0,13
m8i,m8i.8xlarge,ap-northeast-2,Linux,2.08144,32,128.0,13
m8i,m8i.8xlarge,ap-northeast-2,RHEL,2.42704,32,128.0,13
m8i,m8i.8xlarge,ap-northeast-2,SUSE,2.20644,32,128.0,13
m8i,m8i.8xlarge,ap-northeast-2,Windows,3.55344,32,128.0,13
m8i,m8i.8xlarge,ap-south-2,Linux,1.7816,32,128.0,13
m8i,m8i.8xlarge,ap-south-2,RHEL,2.1272,32,128.0,13
m8i,m8i.8xlarge,ap-south-2,SUSE,1.9066,32,128.0,13
m8i,m8i.8xlarge,ap-south-2,Windows,3.2536,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-1,Linux,2.1168,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-1,RHEL,2.4624,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-1,SUSE,2.2418,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-1,Windows,3.5888,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-2,Linux,2.1168,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-2,RHEL,2.4624,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-2,SUSE,2.2418,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-2,Windows,3.5888,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-5,Linux,1.7992,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-5,RHEL,2.1448,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-5,SUSE,1.9242,32,128.0,13
m8i,m8i.8xlarge,ap-southeast-5,Windows,3.2712,32,128.0,13
m8i,m8i.8xlarge,ca-central-1,Linux,1.88752,32,128.0,13
m8i,m8i.8xlarge,ca-central-1,RHEL,2.23312,32,128.0,13
m8i,m8i.8xlarge,ca-central-1,SUSE,2.01252,32,128.0,13
m8i,m8i.8xlarge,ca-central-1,Windows,3.35952,32,128.0,13
m8i,m8i.8xlarge,eu-central-1,Linux,2.02864,32,128.0,13
m8i,m8i.8xlarge,eu-central-1,RHEL,2.37424,32,128.0,13
m8i,m8i.8xlarge,eu-central-1,SUSE,2.15364,32,128.0,13
m8i,m8i.8xlarge,eu-central-1,Windows,3.50064,32,128.0,13
m8i,m8i.8xlarge,eu-west-1,Linux,1.88752,32,128.0,13
m8i,m8i.8xlarge,eu-west-1,RHEL,2.23312,32,128.0,13
m8i,m8i.8xlarge,eu-west-1,SUSE,2.01252,32,128.0,13
m8i,m8i.8xlarge,eu-west-1,Windows,3.35952,32,128.0,13
m8i,m8i.8xlarge,eu-west-2,Linux,1.95808,32,128.0,13
m8i,m8i.8xlarge,eu-west-2,RHEL,2.30368,32,128.0,13
m8i,m8i.8xlarge,eu-west-2,SUSE,2.08308,32,128.0,13
m8i,m8i.8xlarge,eu-west-2,Windows,3.43008,32,128.0,13
m8i,m8i.8xlarge,eu-west-3,Linux,1.97568,32,128.0,13
m8i,m8i.8xlarge,eu-west-3,RHEL,2.32128,32,128.0,13
m8i,m8i.8xlarge,eu-west-3,SUSE,2.10068,32,128.0,13
m8i,m8i.8xlarge,eu-west-3,Windows,3.44768,32,128.0,13
m8i,m8i.8xlarge,sa-east-1,Linux,2.69888,32,128.0,13
m8i,m8i.8xlarge,sa-east-1,RHEL,3.04448,32,128.0,13
m8i,m8i.8xlarge,sa-east-1,SUSE,2.82388,32,128.0,13
m8i,m8i.8xlarge,sa-east-1,Windows,4.17088,32,128.0,13
m8i,m8i.8xlarge,us-east-1,Linux,1.69344,32,128.0,13
m8i,m8i.8xlarge,us-east-1,RHEL,2.03904,32,128.0,13
m8i,m8i.8xlarge,us-east-1,SUSE,1.81844,32,128.0,13
m8i,m8i.8xlarge,us-east-1,Windows,3.16544,32,128.0,13
m8i,m8i.8xlarge,us-east-2,Linux,1.69344,32,128.0,13
m8i,m8i.8xlarge,us-east-2,RHEL,2.03904,32,128.0,13
m8i,m8i.8xlarge,us-east-2,SUSE,1.81844,32,128.0,13
m8i,m8i.8xlarge,us-east-2,Windows,3.16544,32,128.0,13
m8i,m8i.8xlarge,us-west-1,Linux,1.97568,32,128.0,13
m8i,m8i.8xlarge,us-west-1,RHEL,2.32128,32,128.0,13
m8i,m8i.8xlarge,us-west-1,SUSE,2.10068,32,128.0,13
m8i,m8i.8xlarge,us-west-1,Windows,3.44768,32,128.0,13
m8i,m8i.8xlarge,us-west-2,Linux,1.69344,32,128.0,13
m8i,m8i.8xlarge,us-west-2,RHEL,2.03904,32,128.0,13
m8i,m8i.8xlarge,us-west-2,SUSE,1.81844,32,128.0,13
m8i,m8i.8xlarge,us-west-2,Windows,3.16544,32,128.0,13
m8i,m8id.8xlarge,eu-central-1,Linux,2.51328,32,128.0,14
m8i,m8id.8xlarge,eu-central-1,RHEL,2.85888,32,128.0,14
m8i,m8id.8xlarge,eu-central-1,SUSE,2.63828,32,128.0,14
m8i,m8id.8xlarge,eu-central-1,Windows,3.98528,32,128.0,14
m8i,m8id.8xlarge,us-east-1,Linux,2.08832,32,128.0,14
m8i,m8id.8xlarge,us-east-1,RHEL,2.43392,32,128.0,14
m8i,m8id.8xlarge,us-east-1,SUSE,2.21332,32,128.0,14
m8i,m8id.8xlarge,us-east-1,Windows,3.56032,32,128.0,14
m8i,m8id.8xlarge,us-east-2,Linux,2.08832,32,128.0,14
m8i,m8id.8xlarge,us-east-2,RHEL,2.43392,32,128.0,14
m8i,m8id.8xlarge,us-east-2,SUSE,2.21332,32,128.0,14
m8i,m8id.8xlarge,us-east-2,Windows,3.56032,32,128.0,14
m8i,m8id.8xlarge,us-west-2,Linux,2.08832,32,128.0,14
m8i,m8id.8xlarge,us-west-2,RHEL,2.43392,32,128.0,14
m8i,m8id.8xlarge,us-west-2,SUSE,2.21332,32,128.0,14
m8i,m8id.8xlarge,us-west-2,Windows,3.56032,32,128.0,14
m8i,m8i-flex.8xlarge,af-south-1,Linux,2.12832,32,128.0,15
m8i,m8i-flex.8xlarge,af-south-1,RHEL,2.47392,32,128.0,15
m8i,m8i-flex.8xlarge,af-south-1,SUSE,2.25332,32,128.0,15
